LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID1646152,1646152,87,76.78096008300781,98.41018295727534,937.4842756812537,0.0,10.0,10,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1646991,1646991,87,80.5762710571289,98.78640936728667,934.3002259011035,0.0,8.0,8,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1646852,1646852,87,80.64923858642578,99.6331914578799,938.8152025059443,0.0,11.0,11,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1648260,1648260,87,81.1964340209961,99.63105217482955,938.6310517449594,0.0,14.0,14,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1648121,1648121,87,81.48966979980469,98.7182791503474,939.0486563438084,0.0,12.0,12,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1647419,1647419,87,78.08683013916016,88.87679208390396,932.5300466321073,0.0,6.0,6,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1648826,1648826,87,81.48966217041016,95.26782704280637,933.7245765835315,0.0,15.0,15,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1646709,1646709,87,81.48966217041016,96.26232854801617,937.5821653918505,0.0,9.0,9,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1646007,1646007,87,78.71299743652344,79.6860753071147,922.4126666447262,0.0,1.0,1,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9149751053236307,1.3605230711116312
ID1645865,1645865,87,79.91685485839844,95.38231954381892,935.5100467162309,0.0,7.0,7,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.8960674157303372,1.53196617467892
ID1646569,1646569,87,80.2275619506836,82.61665702864917,926.1090251616313,0.0,2.0,2,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1648683,1648683,87,81.78289031982422,100.04530761458523,939.4186141040836,0.0,13.0,13,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1650218,1650218,87,81.19644165039062,112.59326791941528,953.0890877110213,0.0,26.0,26,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1647276,1647276,87,81.52898406982422,84.97635291870135,927.0306593003584,0.0,5.0,5,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,1.0,1.4237369936287476
ID1647983,1647983,87,76.44381713867188,97.43880818297978,940.9351839362222,0.0,18.0,18,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,0.9669199821189091,1.1744916616948213
ID1649391,1649391,87,81.12346649169922,113.94530744900563,954.6622938470146,0.0,24.0,24,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1649252,1649252,87,79.15216827392578,109.37320265773715,957.5011338979218,0.0,25.0,25,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.8717504332755632,1.5097550663469763
ID1651613,1651613,89,80.90321350097656,794.8817982758076,908.7352333715161,0.0,42.0,42,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1653021,1653021,89,81.01542663574219,795.927041447267,902.32210062742,0.0,51.0,51,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1647132,1647132,89,79.07920837402344,832.0429651596166,931.2921918918773,0.0,4.0,4,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1648401,1648401,89,80.94246673583984,828.1873040196701,919.4761086986314,0.0,22.0,22,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1646992,1646992,89,81.48966217041016,840.7436773125795,940.3350976850393,0.0,8.0,8,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1651474,1651474,89,81.78289031982422,791.0563601040756,913.6116678245414,0.0,44.0,44,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1650069,1650069,89,82.14908599853516,810.180868637999,910.0477896825687,0.0,32.0,32,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1648535,1648535,89,81.8558578491211,827.0335545523546,913.8767246107133,0.0,21.0,21,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1649932,1649932,89,80.94247436523438,824.4603368200625,918.0954574570096,0.0,27.0,27,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1652879,1652879,89,80.35601043701172,795.7981947056928,901.8788879192447,0.0,50.0,50,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.8873668188736682,2.108300323206703
ID1649792,1649792,89,81.78289031982422,807.0563601073151,907.6116678760081,0.0,33.0,33,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1646851,1646851,89,70.4371337890625,846.7145006986954,938.477137863254,0.0,11.0,11,3.0,1,,137.83783783783784,255.0,0.0,255.0,5100.0,128.833120636632,0.8948365703458075,1.0105152867097487
ID1648259,1648259,89,79.15216827392578,842.8934533236271,928.5875697332812,0.0,14.0,14,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
ID1651333,1651333,89,81.8558578491211,799.0834542177438,906.911176418176,0.0,38.0,38,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.9308626596075988,2.1618214977923964
ID1648825,1648825,89,81.48966979980469,840.3141357401987,928.7753954614071,0.0,15.0,15,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1646009,1646009,89,81.19642639160156,830.7663926202451,930.327375289908,0.0,1.0,1,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.9088669950738917,2.1350609104995497
ID1651896,1651896,89,81.85585021972656,790.8399687611526,912.2527576179486,0.0,46.0,46,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1650486,1650486,89,81.19644165039062,806.6379780532943,907.7180147270233,0.0,34.0,34,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.9088669950738917,2.1350609104995497
ID1650345,1650345,89,81.12346649169922,815.1669535227338,901.3287026707515,0.0,31.0,31,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1651755,1651755,89,81.8558578491211,794.888061918053,907.3392726344428,0.0,39.0,39,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.9308626596075988,2.1618214977923964
ID1645866,1645866,89,81.19644165039062,836.2874081896576,939.8849128948931,0.0,7.0,7,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1648682,1648682,89,82.07611846923828,844.9190058900433,934.710820274571,0.0,13.0,13,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1647277,1647277,89,81.8558578491211,834.8983646675273,933.0196151372786,0.0,5.0,5,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1650214,1650214,89,80.90321350097656,822.0701467469246,919.9761917579111,0.0,26.0,26,3.0,1,,227.43243243243242,255.0,0.0,255.0,8415.0,80.2740239362579,0.8938307030129125,2.674369888357688
ID1650904,1650904,89,81.30866241455078,804.8325673931527,905.1056410838926,0.0,36.0,36,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1647838,1647838,89,79.0792007446289,835.4972922044931,923.8683398695904,0.0,17.0,17,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1652318,1652318,89,81.12346649169922,790.9464502117863,911.8780935964478,0.0,45.0,45,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1649107,1649107,89,81.12346649169922,834.6439447058929,927.6589076301755,0.0,16.0,16,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1647699,1647699,89,81.16272735595703,829.7347997564665,922.9454513743407,0.0,19.0,19,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1652179,1652179,89,80.25482940673828,797.9747730583425,916.6520191111374,0.0,43.0,43,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1646292,1646292,89,80.14260864257812,826.3639113134678,931.5723607323176,0.0,3.0,3,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1647563,1647563,89,80.28304290771484,828.4910605095895,918.2703159180188,0.0,20.0,20,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1650763,1650763,89,80.75727081298828,803.9994490112437,910.7459696741674,0.0,35.0,35,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1650625,1650625,89,80.94246673583984,824.7259355380036,909.3555924801452,0.0,28.0,28,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1652035,1652035,89,80.35601043701172,794.4212628743348,908.2039949122039,0.0,47.0,47,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1648965,1648965,89,81.52891540527344,826.8679859629282,919.991592870633,0.0,23.0,23,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9729630982827913,1.5985994996747506
ID1646151,1646151,89,74.62446594238281,841.6078693913516,936.3225240067727,0.0,10.0,10,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9115890083632019,1.2782590730349843
ID1648120,1648120,89,81.01543426513672,846.0929860315761,936.9992637860144,0.0,12.0,12,3.0,1,,220.54054054054055,255.0,0.0,255.0,8160.0,88.37879163470616,0.911589008363202,2.379988871198147
ID1652735,1652735,89,79.98981475830078,797.656614727638,910.994153349053,0.0,48.0,48,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.880064829821718,1.7582322017591672
ID1651187,1651187,89,80.83023834228516,797.5321553672455,904.70167111787,0.0,41.0,41,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1652595,1652595,89,80.35601043701172,798.8750483057407,907.4180452329157,0.0,49.0,49,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.8873668188736682,2.108300323206703
ID1649653,1649653,89,80.83023834228516,821.4678446183381,906.7016712082859,0.0,29.0,29,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1646710,1646710,89,67.34263610839844,841.9226914175136,937.928895674613,0.0,9.0,9,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,0.9319227230910765,1.090235177066279
ID1652457,1652457,89,79.88864135742188,793.2721874844325,906.5882563714448,0.0,40.0,40,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1649387,1649387,89,79.98982238769531,825.1313342922207,920.4799371190264,0.0,24.0,24,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.880064829821718,1.7582322017591672
ID1646570,1646570,89,81.01544189453125,827.8285086405656,935.6753930102368,0.0,2.0,2,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.9088669950738917,2.1350609104995497
ID1647981,1647981,89,80.35601806640625,832.415776612767,924.544638070781,0.0,18.0,18,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1653741,1653741,89,76.04255676269531,796.4973204676172,900.9564765805231,0.0,52.0,52,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9149751053236307,1.3605230711116312
ID1649518,1649518,89,81.78289031982422,816.7463007195366,906.9090238070418,0.0,30.0,30,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1646432,1646432,89,81.41670227050781,828.9028620312977,931.5177618180587,0.0,0.0,0,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1649248,1649248,89,80.46825408935547,824.3791956959486,920.6208043529087,0.0,25.0,25,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1651046,1651046,89,80.35601043701172,805.0020804505017,905.5225896331742,0.0,37.0,37,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1645850,1645850,90,81.48966979980469,145.26216575198703,823.2123425885529,0.0,7.0,7,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1647965,1647965,90,79.37242889404297,139.7683468359444,815.48333625621,0.0,18.0,18,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1650205,1650205,90,80.72905731201172,127.5411955628803,831.8537234397633,0.0,26.0,26,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1648668,1648668,90,81.41670227050781,144.00000007272163,819.4656953815573,0.0,13.0,13,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1647263,1647263,90,68.96162414550781,138.47560111676074,821.1125548942246,0.0,5.0,5,3.0,1,,137.83783783783784,255.0,0.0,255.0,5100.0,128.833120636632,0.9636720667648501,1.0501013805247414
ID1651039,1651039,90,81.78289031982422,118.99276057585777,830.8311959959975,0.0,37.0,37,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1650896,1650896,90,81.70991516113281,123.79604431179425,832.2710804568045,0.0,36.0,36,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1646419,1646419,90,79.0792007446289,129.46232277657717,822.5747536607934,0.0,0.0,0,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1651603,1651603,90,81.63695526123047,103.82146861858737,840.0750592018697,0.0,42.0,42,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1652309,1652309,90,78.53199768066406,110.48722635697902,828.4748102824107,0.0,45.0,45,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1649239,1649239,90,80.94246673583984,133.49247866038442,827.9048882358281,0.0,25.0,25,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1652169,1652169,90,81.41669464111328,105.88226311401898,832.2566088567546,0.0,43.0,43,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1651465,1651465,90,78.93326568603516,107.98397321097592,828.9869415285705,0.0,44.0,44,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,0.9669199821189091,1.1744916616948213
ID1648525,1648525,90,81.41670227050781,142.32649684193873,818.7851123654689,0.0,21.0,21,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1650061,1650061,90,82.07611846923828,129.18427694455215,825.8136251244898,0.0,32.0,32,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9739161085653859,1.7168446634613168
ID1647822,1647822,90,81.48966217041016,135.5821654506046,816.2623284615823,0.0,17.0,17,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1646978,1646978,90,79.73861694335938,146.80363736084246,826.7029586906489,0.0,8.0,8,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1649093,1649093,90,80.28304290771484,137.51560399131372,820.2446272561089,0.0,16.0,16,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.8995929443690639,1.6478726194351838
ID1647685,1647685,90,82.14908599853516,142.10191372821217,818.6738663667849,0.0,19.0,19,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1648389,1648389,90,81.8558578491211,139.98987751150273,818.6529370013303,0.0,22.0,22,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1649924,1649924,90,81.48966217041016,129.8482903020003,828.1420104631433,0.0,27.0,27,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1650756,1650756,90,81.41670227050781,118.3723816269894,830.8309962296634,0.0,35.0,35,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1648952,1648952,90,81.12346649169922,139.51292807644845,818.1111111550936,0.0,23.0,23,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1649784,1649784,90,79.91685485839844,129.38231958149697,827.5100466460381,0.0,33.0,33,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.8960674157303372,1.53196617467892
ID1646138,1646138,90,81.19644165039062,143.81605894058043,828.6625426635694,0.0,10.0,10,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.9088669950738917,2.1350609104995497
ID1650618,1650618,90,81.78289031982422,120.69661556966649,825.6966159944191,0.0,28.0,28,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1651325,1651325,90,81.48966979980469,111.77539549005482,827.6858639276478,0.0,38.0,38,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1647550,1647550,90,82.14908599853516,142.0,819.0599289493898,0.0,20.0,20,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1651888,1651888,90,79.6656494140625,110.99623638478413,829.5003107425802,0.0,46.0,46,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1648247,1648247,90,82.07611846923828,138.80646358623355,820.9711086187947,0.0,14.0,14,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9739161085653859,1.7168446634613168
ID1646838,1646838,90,81.8558578491211,146.8955511282982,827.2469705741453,0.0,11.0,11,3.0,1,,220.54054054054055,255.0,0.0,255.0,8160.0,88.37879163470616,0.9329507701600724,2.4088419472906537
ID1646697,1646697,90,80.35601043701172,143.45776512348036,827.1449312892407,0.0,9.0,9,3.0,1,,213.64864864864865,255.0,0.0,255.0,7905.0,95.28938853601458,0.8873668188736682,2.108300323206703
ID1649512,1649512,90,81.19644165039062,124.74985835955951,828.7853049767081,0.0,30.0,30,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1648107,1648107,90,79.73863220214844,145.26020778557722,826.5443526509347,0.0,12.0,12,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1651179,1651179,90,79.6656494140625,106.5417143160352,840.132278363529,0.0,41.0,41,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1648810,1648810,90,82.14908599853516,137.85875262481397,822.1091237878621,0.0,15.0,15,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1647405,1647405,90,75.6763687133789,141.50529602420178,816.515229704296,0.0,6.0,6,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9115890083632019,1.2782590730349843
